number,avg_air_pressure,avg_air_temp,avg_wind_speed,max_wind_speed,rain_accumulation,rain_duration,relative_humidity
366,924.94,57.164,14.0256138,18.6560796,0.0,0.0,19.24
367,918.1,49.946,1.454011,2.23694,0.0,0.0,91.87
368,924.789568,71.20520678,2.522801012,3.373798753,0.0,0.0,15.13919915
369,916.32,63.032,3.9593838,4.6528352,0.0,0.0,37.05
370,917.35,74.948,1.3197946,1.9237684,0.0,0.0,57.9
371,917.8,75.902,8.7464354,12.5939722,0.0,0.0,42.09
372,911.45,66.326,1.8342908,2.8856526,0.0,0.0,47.61
373,918.3,78.854,2.8409138,3.9370144,0.0,0.0,15.77
374,916.4752029,78.65687296,2.639039347,3.39497844,0.0,0.0,17.63831369
375,918.0264534,73.44189552,1.366093834,2.032277076,0.0,0.0,10.41924474
376,916.9860065,75.84382067,1.30391354,1.889003196,0.0,0.0,17.43009839
377,915.92,47.444,4.1159696,5.3462866,0.0,0.0,72.38
378,924.1,64.706,10.5807262,12.3926476,0.0,0.0,13.05
379,916.63,65.228,1.1855782,1.8342908,0.0,0.0,15.09
380,917.2,74.138,3.0646078,3.7133204,0.0,0.0,13.32
381,918.48,66.542,3.467257,4.4067718,-,0.0,20.64
382,921.11,63.968,3.2883018,4.026492,0.0,0.0,26.6
383,918.6370623,73.42994491,1.024885233,1.634550395,0.0,0.0,12.96076068
384,922.1838463,54.79058849,6.611144735,8.528633998,0.0,0.0,19.40615365
385,913.07,57.614,2.5501116,3.2211936,0.0,0.0,76.67
386,913.32,79.214,2.8409138,4.1159696,0.0,0.0,17.69
387,914.63,55.4,5.368656,6.4200178,0.04,380.0,91.49
388,915.71,78.044,4.2725554,5.1897008,0.0,0.0,26.53
389,916.5,74.588,1.8342908,2.5948504,0.0,0.0,33.73
390,914.1317359,82.58315211,2.577089777,3.399743453,0.0,0.0,19.91117711
391,920.0,68.054,4.6752046,6.151585,0.0,0.0,14.5
392,919.58,62.114,4.5633576,5.6594582,0.0,0.0,76.03
393,921.6436746,68.89438461,3.37330212,4.520630245,0.0,0.0,17.9856135
394,917.3966172,78.69746778,2.637338559,3.771115841,0.0,0.0,22.81590461
395,922.254438,61.78811046,1.866895169,2.425626104,0.0,0.0,8.596749102
396,917.1,58.64,10.2451852,11.5873492,0.0,0.0,28.13
397,924.08,60.08,18.9245124,23.5549782,0.0,10.0,13.13
398,917.7,56.264,3.5567346,4.697574,0.0,0.0,75.16
399,925.63,59.882,15.099345,19.8863966,0.0,0.0,13.05
400,916.7370565,77.37667411,3.334137998,4.048377157,0.0,0.0,31.21607683
401,921.5105339,60.51021538,20.72438109,25.52754984,0.01,54.01525312,11.45801709
402,912.98,46.994,5.6594582,6.822667,0.0,0.0,91.33
403,912.3,74.552,3.7580592,4.809421,0.0,0.0,34.16
404,923.8,59.972,3.0422384,4.3396636,0.18,1350.0,32.3
405,924.16,61.88,3.4448876,4.809421,0.0,0.0,15.21
406,920.91,66.416,4.0712308,4.8317904,0.0,0.0,13.42
407,918.69,48.902,4.47388,6.0844768,0.0,0.0,77.7
408,921.8,53.492,3.0869772,4.2054472,0.0,0.0,23.67
409,-,67.85383333,4.32859364,5.216734221,0.0,0.0,18.48738543
410,923.95,48.182,4.1830778,5.144962,0.0,0.0,74.21
411,922.8084455,60.06418129,3.378980958,5.268364379,0.0,0.0,19.82925713
412,922.99,59.486,3.3777794,5.2791784,0.0,0.0,19.84
413,926.77,65.696,9.9096442,12.7281886,0.0,0.0,11.4
414,922.2,58.298,4.6752046,5.7489358,0.0,0.0,32.4
415,915.3,51.512,5.0778538,5.7489358,0.0,0.0,68.52
416,918.5111396,77.62439967,2.130714809,2.858198612,0.0,0.0,16.13129142
417,921.2386105,68.19483703,14.30845427,17.23625393,0.0,0.0,17.41872379
418,915.03,72.428,2.3711564,3.3106712,0.0,0.0,43.19
419,918.3,64.886,3.7580592,4.809421,0.0,0.0,36.04
420,917.0147568,82.08455393,1.273779328,1.857727387,0.0,0.0,17.8492157
421,918.37,65.318,6.2186932,7.5608572,0.0,0.0,20.46
422,920.64,53.888,14.763804,19.4390086,0.0,10.0,19.11
423,921.09,70.124,2.908022,3.5343652,0.0,0.0,43.95
424,915.3,80.276,1.342164,1.789552,0.0,0.0,19.27
425,923.8339962,68.39986219,13.09782124,17.16838282,0.0,0.0,9.777602566
426,919.39,65.876,3.9593838,4.809421,0.0,0.0,48.17
427,919.09,56.174,5.3239172,6.375279,0.0,0.0,40.08
428,914.36,59.918,4.8765292,5.8607828,0.0,0.0,74.25
429,920.11,61.142,3.6238428,4.6528352,0.0,0.0,28.64
430,914.1065881,73.76724585,1.503156618,2.218642107,0.0,0.0,25.06369772
431,920.5354071,68.68930518,13.00492854,16.72353156,0.0,0.0,10.28910353
432,919.01,60.044,2.348787,2.908022,0.0,0.0,28.47
433,919.5797521,68.56876297,5.442571736,6.483478103,0.0,0.0,9.021708209
434,918.16,72.32,2.125093,2.9751302,0.0,0.0,44.85
435,922.9187405,59.52882277,17.68292319,22.03106575,0.0,0.0,12.96527314
436,916.1,76.352,5.033115,5.7713052,0.894,2981.0,30.93
437,923.1567033,69.84222257,5.676675693,6.981690518,0.0,0.0,14.91156137
438,915.91,41.864,2.908022,4.697574,2.74,15849.0,91.6
439,917.2,54.392,7.7621818,9.059607,0.0,0.0,20.89
440,917.83,73.04,2.8185444,4.1607084,0.0,0.0,25.4
441,918.78,73.148,2.2816788,2.7738056,0.0,0.0,26.27
442,920.9570212,65.23695711,3.891116646,5.187466809,0.0,0.0,9.161148737
443,917.58,63.968,0.8724066,1.565858,0.0,0.0,22.38
444,923.9946532,71.86255895,2.994232455,3.957259197,0.0,0.0,15.61895456
445,920.5189681,68.66170684,15.95716198,20.64466684,0.0,0.0,14.45057228
446,914.9,72.14,1.5882274,2.2816788,0.0,0.0,18.78
447,919.6439977,64.23715803,16.04767469,19.95423401,0.510196145,1510.906787,18.27250895
448,921.86,54.176,4.0712308,5.5476112,0.0,0.0,20.78
449,918.7814078,75.2646836,2.096383108,2.803396893,0.013937082,18.58277567,22.68373007
450,922.7179767,72.05570529,6.522739585,8.328620917,0.0,0.64410463,12.99786028
451,918.36,56.714,1.4092722,2.013246,0.0,0.0,62.89
452,920.5630801,73.25469603,4.491629747,5.952553282,0.0,0.0,12.10284365
453,922.1634285,60.73776658,5.583109569,6.742180977,0.0,0.0,26.81209698
454,920.4,81.914,9.6859502,12.2584312,0.01,90.0,8.0
455,918.3,83.894,2.7066974,3.35541,0.0,0.0,19.12
456,918.8,80.384,1.7671826,2.7738056,0.0,0.0,24.59
457,920.57,65.138,2.013246,2.7514362,0.0,0.0,17.16
458,919.63724,76.10327975,3.411109146,4.85849741,0.0,0.0,26.61881505
459,918.26,82.4,2.0579848,2.9527608,0.0,0.0,10.76
460,916.3,63.302,6.1292156,7.6950736,0.0,0.0,13.83
461,915.6,87.314,3.2883018,4.6304658,0.0,0.0,23.16
462,918.79,52.232,4.809421,6.0844768,0.0,0.0,32.08
463,918.65,73.184,8.276678,10.1557076,0.0,0.0,47.53
464,916.33,68.414,6.2410626,7.5832266,0.0,0.0,31.22
465,915.64,66.47,9.3727786,10.2004464,0.0,0.0,14.71
466,913.83,52.286,5.5028724,6.3529096,0.0,0.0,52.37
467,922.1,54.14,1.4316416,1.901399,0.04,600.0,90.84
468,915.2,66.56,4.47388,5.2120702,0.0,0.0,38.4
469,918.6,56.948,1.5434886,2.348787,0.0,0.0,64.72
470,917.1,52.088,3.2883018,4.9883762,0.0,0.0,90.58
471,917.4,74.048,3.0869772,3.8922756,0.0,0.0,36.13
472,914.61,49.442,6.2858014,7.5161184,0.0,0.0,79.46
473,920.32,65.462,14.875651,18.4100162,0.0,0.0,8.04
474,908.97,48.686,8.0082452,10.5807262,0.16,330.0,91.89
475,922.2399667,74.33019242,1.163097198,1.833570672,0.0,0.0,14.73920053
476,917.18,62.834,3.2211936,4.026492,0.0,0.0,36.63
477,915.3745951,72.99481725,2.200839329,2.89063635,0.006534604,49.0095322,27.03081148
478,920.9692432,69.01193103,4.468167476,5.892788595,0.0,0.0,14.29432506
479,918.94,46.634,2.7738056,4.0041226,0.0,0.0,76.02
480,917.3344109,67.00316846,4.738371951,5.786874214,0.0,0.0,18.72097432
481,915.55,73.76,9.3727786,10.9386366,0.0,0.0,31.7
482,915.7,60.512,8.2319392,9.4398868,0.0,0.0,16.79
483,920.8,65.084,4.0936002,5.4581336,0.0,0.0,8.8
484,923.63,53.744,2.8409138,4.0488614,0.0,0.0,33.72
485,918.49,69.512,1.9237684,2.7066974,0.0,0.0,52.4
486,919.19,73.904,3.1988242,4.4515106,0.0,0.0,11.49
487,920.59,47.804,2.2816788,2.9751302,3.71,6670.0,79.3
488,922.1314417,59.93227386,2.167788868,3.042690663,0.0,0.0,12.01768407
489,922.98,63.374,3.6462122,5.4133948,0.0,0.0,15.84
490,917.4,77.234,1.8566602,2.6395892,3.13,2980.0,14.31
491,921.1399556,61.71375643,4.025592225,4.831773845,0.0,0.0,23.58245375
492,920.66,70.556,11.9228902,15.7480576,0.0,0.0,11.59
493,913.63,45.356,9.6412114,11.743935,0.09,540.0,64.9
494,915.6,70.286,1.7671826,2.5277422,0.0,0.0,52.36
495,916.23,65.822,7.3371632,9.9096442,0.0,0.0,40.51
496,919.9806643,64.09209944,22.09173287,27.53505969,0.023570582,125.1079476,12.64710564
497,921.36,47.048,11.9452596,15.6362106,0.0,0.0,22.52
498,912.65,68.27,1.677705,2.684328,0.0,0.0,53.18
499,919.5,79.862,1.4763804,2.23694,0.0,0.0,8.48
500,923.72,58.208,4.8317904,7.493749,0.0,0.0,20.94
501,922.5730654,58.73324309,18.40590898,23.63748329,0.0,10.0,10.75368011
502,914.95,39.524,2.1698318,2.8632832,1.75,6160.0,91.23
503,919.7381606,67.4327443,1.157775334,1.899000036,0.0,0.0,15.44118585
504,920.02,81.644,1.901399,2.8856526,0.0,0.0,29.46
505,922.6394891,72.48003163,5.106287101,5.952700857,0.0,0.0,10.81813497
506,917.29,78.206,7.1805774,9.1938234,0.0,0.0,21.87
507,914.62,66.128,7.6503348,9.5964726,0.0,0.0,46.7
508,917.36,60.512,3.6462122,4.5409882,0.0,0.0,74.44
509,918.9775162,53.63588118,7.650124863,9.535366158,0.0,0.0,23.89933272
510,918.09,68.864,16.5086172,21.2285606,0.0,0.0,16.43
511,912.99,64.58,7.0239916,8.6793272,0.0,0.0,44.78
512,919.52,62.24,2.0803542,3.1764548,0.0,0.0,39.3
513,917.2,75.614,1.9461378,2.7290668,0.0,0.0,62.54
514,923.27,63.554,10.5583568,15.099345,0.0,0.0,18.67
515,923.6,51.98,2.9527608,3.579104,0.0,0.0,26.22
516,917.4,45.122,8.1872004,9.6412114,0.0,0.0,91.48
517,920.57,53.6,4.697574,6.2858014,4.712,14842.0,79.88
518,922.47,50.36,7.3371632,8.724066,0.0,0.0,82.83
519,916.25,55.67,6.6660812,-,0.0,0.0,72.55
520,917.33,79.808,1.9908766,2.7738056,0.0,0.0,28.4
521,921.73,57.776,2.1027236,2.6619586,0.0,0.0,23.93
522,922.1416622,66.77042766,3.602571205,5.038349176,0.0,0.0,11.48071642
523,917.9848317,75.88228356,2.987343292,3.683273091,0.0,0.0,13.93021141
524,917.4,69.926,4.4515106,5.6594582,0.0,0.0,70.84
525,917.4,61.916,1.7671826,2.3264176,0.0,0.0,20.56
526,920.86,66.938,2.684328,3.4448876,0.0,0.0,17.45
527,917.12,57.398,1.4987498,2.125093,0.0,0.0,51.03
528,920.67,66.056,1.8342908,2.4382646,0.0,0.0,12.57
529,915.5,57.632,2.4158952,3.35541,0.0,0.0,61.65
530,915.31,78.872,1.6553356,2.0803542,0.0,0.0,26.95
531,914.13,49.712,3.3777794,3.9817532,0.0,0.0,90.11
532,913.27,40.1,12.9295132,14.9203898,0.0,0.0,81.45
533,915.87,76.55,2.1698318,2.908022,0.0,0.0,38.72
534,919.42,53.114,5.8831522,7.1358386,0.0,0.0,67.91
535,913.7,44.33,1.7448132,2.4830034,1.48,4900.0,73.7
536,920.97,59.72,12.079476,14.9651286,0.0,0.0,17.82
537,921.6156984,76.02907552,1.367872031,1.840100132,0.0,0.0,14.78937917
538,921.17,59.342,6.822667,8.2543086,0.0,0.0,31.23
539,923.5524394,59.60851581,18.74295527,23.58386229,0.0,10.0,12.29807758
540,921.409125,60.84921067,21.3141794,25.60532544,0.01,51.11785752,11.83467852
541,921.4802306,59.68368863,16.57727206,20.11195953,0.002651296,42.65129609,17.09469792
542,922.8088856,68.74555103,4.191824642,5.236938698,0.0,0.0,11.97821747
543,921.65,62.87,10.7149426,13.7124422,0.0,0.0,21.11
544,923.4182873,60.4350343,17.74318973,22.62984599,0.0,16.36262181,10.43861097
545,917.69,54.824,2.125093,2.7514362,0.0,0.0,90.67
546,-,42.746,12.9295132,17.6047178,14.627,7825.0,87.87
547,922.2663561,64.18310635,10.16769248,13.32638791,0.0,0.0,14.35572063
548,914.4,79.916,3.9370144,4.8988986,0.0,0.0,25.39
549,918.8654987,69.16907875,3.808706671,5.44993317,0.0,0.0,14.75482484
550,915.8085372,73.21752188,2.179238163,2.867685111,0.008948747,67.11559972,28.50887012
551,920.87,42.692,5.3239172,6.0173686,0.49,2630.0,92.1
552,920.2881549,75.76523686,1.271150431,1.897493631,0.0,0.0,13.22288158
553,922.9620356,62.13138749,4.370476525,5.240068616,0.0,0.0,17.92168895
554,921.02,73.706,4.1159696,4.7423128,0.0,0.0,9.35
555,921.22,57.524,17.9402588,23.711564,0.0,10.0,8.62
556,921.44,61.214,5.5028724,7.0910998,0.0,0.0,13.32
557,917.61,73.022,4.3396636,5.59235,0.0,0.0,6.09
558,915.3,69.53,1.2974252,1.677705,0.0,0.0,23.64
559,922.5,66.74,1.901399,2.5277422,0.0,0.0,12.71
560,922.1741306,62.26758356,16.55276044,20.40892228,0.0,0.0,15.09448694
561,916.83,80.798,1.9461378,2.684328,0.08,530.0,44.38
562,925.7586492,72.55406499,12.34832177,15.15950372,0.0,0.0,15.43108526
563,912.5,57.398,2.6619586,3.8699062,0.0,0.0,67.2
564,917.4619004,55.51162424,7.933056319,9.239358118,0.0,0.0,20.61421094
565,909.86,54.14,18.7231878,24.4721236,9.05,17704.0,90.0
566,918.3553107,64.17368536,14.55859776,17.26493412,0.0,0.0,19.50949951
567,914.86,48.038,5.0554844,5.9949992,0.0,0.0,78.99
568,919.0,69.818,1.677705,2.1698318,0.07,270.0,69.99
569,921.61,64.868,11.7663044,15.211192,0.0,0.0,13.22
570,910.34,50.72,10.7820508,13.3992706,0.0,0.0,87.7
571,920.3347769,83.00420473,13.70887679,17.17209332,0.0,0.0,25.64781918
572,919.4,69.854,1.006623,1.9237684,0.0,0.0,26.49
573,922.7024588,56.99410834,6.004598502,7.924999488,0.0,0.0,14.41260501
574,923.48,64.472,9.4846256,12.079476,0.05,100.0,12.0
575,916.64,68.9,2.9527608,3.6685816,0.0,0.0,26.01
576,922.473233,66.63978421,1.991812146,2.631926885,0.0,0.0,12.68992472
577,920.0755911,69.34875007,21.1083898,26.65959626,0.001194497,34.15009457,15.27325813
578,916.7,69.476,2.1027236,2.9303914,0.0,0.0,19.36
579,915.4454464,70.61219232,2.003131628,2.994472967,0.0,0.0,25.16638737
580,923.634017,62.56051173,13.15324274,17.55082378,0.0,0.0,16.48667949
581,916.87,67.604,4.4067718,5.3462866,0.0,0.0,18.75
582,917.8482865,72.35953393,2.916904476,3.579044651,0.0,0.0,13.03427371
583,912.79,41.486,8.612219,11.520241,0.0,20.0,91.28
584,922.5930641,68.21650832,9.838116036,13.0450881,0.0,0.0,8.630765356
585,916.25,79.754,1.0737312,1.5882274,0.0,0.0,41.99
586,922.1,62.96,1.789552,2.5277422,0.0,0.0,11.71
587,919.32,67.532,1.0961006,1.7448132,0.0,0.0,16.76
588,918.38,64.166,5.0107456,5.9502604,0.0,0.0,16.3
589,919.9401109,76.96897212,4.788759632,5.717718473,0.0,0.0,19.47201277
590,918.0,60.314,4.2725554,5.5476112,0.0,0.0,35.83
591,920.81,59.072,9.0148682,9.9096442,0.0,0.0,20.05
592,918.9812134,79.76906271,2.358614612,3.55130611,0.0,0.0,26.11100432
593,925.3,72.77,2.6619586,3.5343652,0.0,0.0,15.79
594,917.54,77.504,2.1474624,3.4448876,0.0,0.0,35.49
595,920.3048566,59.27547873,5.782927755,7.288502638,0.0,0.0,13.71033915
596,916.35,44.708,9.5293644,11.8110432,0.02,220.0,92.19
597,920.3726566,75.56837539,3.168316887,3.875470011,0.0,0.0,12.7482237
598,921.16,57.2,3.0869772,4.6304658,0.0,0.0,28.43
599,914.2,72.392,2.2593094,2.9527608,0.0,0.0,23.03
600,916.72,86.936,2.1922012,2.8632832,0.03,40.0,29.05
601,920.31,83.138,14.1598302,17.7389342,0.0,0.0,26.39
602,922.8831801,69.77771706,3.285986898,4.356205907,0.0,0.0,19.2816672
603,920.8,57.542,7.0910998,8.500372,0.0,0.0,73.17
604,914.07,47.048,3.7356898,4.921268,2.03,5930.0,92.14
605,916.47,66.092,2.572481,3.3777794,0.37,2230.0,-
606,914.87,53.078,1.3869028,2.0356154,0.0,0.0,81.4
607,915.6,76.28,1.8566602,2.3711564,0.0,0.0,21.61
608,917.6,69.656,1.5211192,2.348787,0.0,0.0,13.38
609,924.3182803,71.87335584,5.925072383,7.465310917,0.0,0.0,15.26333978
610,921.7721683,47.94241404,12.9398806,17.08765891,0.0,0.0,32.68783799
611,923.87,48.362,6.1739544,7.493749,0.0,0.0,42.84
612,921.1687386,63.98410533,4.718126612,5.96482484,0.0,0.0,10.46459156
613,919.3,39.956,1.4092722,2.1922012,0.26,2770.0,83.81
614,921.09,72.41,1.2750558,1.901399,0.0,0.0,17.3
615,918.2699194,53.55901829,5.085931369,7.974817452,0.0,0.0,18.65590535
616,917.2,75.506,7.4042714,8.2095698,0.0,0.0,14.35
617,920.24,74.408,6.487126,7.3595326,0.0,0.0,27.88
618,918.0,59.342,5.144962,6.3529096,0.0,0.0,60.74
619,916.8180715,74.30292525,6.654340972,7.469132162,0.0,0.0,13.59463032
620,921.2,56.786,9.5517338,11.0057448,-,0.0,59.79
621,920.1103502,74.81870794,2.361333411,3.044961821,0.0,0.0,16.12995176
622,921.88,47.57,13.2203154,17.4033932,0.0,0.0,31.99
623,923.3,58.874,8.1200922,10.0214912,0.0,0.0,33.05
624,916.17,56.57,7.717443,9.6635808,1.63,1860.0,70.8
625,912.4,50.774,-,4.8317904,0.0,0.0,86.84
626,915.93,64.118,3.452344067,4.324750667,0.01,10.0,47.22666667
627,921.4331658,64.63477581,5.024051647,6.936517565,0.0,13.86494417,9.220569973
628,919.1250905,62.99067247,3.853190247,5.211909552,0.0,0.0,20.8758446
629,919.511475,55.09340486,4.118457284,4.8332782,0.0,0.0,18.0051154
630,921.7634017,66.02246657,2.851264734,3.797460682,0.0,0.0,11.01582384
631,918.35,75.92,1.6105968,2.572481,0.0,0.0,16.22
632,922.18,75.218,0.9618842,1.5434886,0.0,0.0,14.65
633,918.73,53.96,5.59235,7.0910998,0.0,0.0,33.7
634,919.4074045,64.49647735,8.381485861,10.32079993,0.0,0.0,16.71937892
635,919.5613761,61.8557198,6.971292337,8.514192559,0.0,0.0,17.41660863
636,919.48,36.752,3.5119958,5.2344396,0.27,310.0,41.76
637,916.7,49.802,6.4423872,9.1043458,0.0,20.0,80.15
638,922.2212036,69.73657834,16.90820368,21.44342788,0.0,0.0,9.870100982
639,922.69,69.17,9.6412114,13.1308378,0.0,0.0,7.49
640,922.99,55.76,9.283301,12.1018454,0.0,0.0,16.82
641,922.37,56.48,1.8790296,3.1764548,0.02,120.0,65.54
642,920.75,49.1,7.8740288,9.4846256,0.18,250.0,91.7
643,916.37,76.748,4.0488614,4.8317904,0.0,0.0,18.53
644,917.85,53.312,1.7000744,2.7066974,0.0,0.0,38.36
645,914.25,52.556,7.9635064,9.3727786,0.0,0.0,49.79
646,920.5677648,59.88705019,17.64193067,23.19415116,0.0,7.916181494,10.24746225
647,918.8465982,74.9380125,3.063335637,3.831911189,0.0,0.0,8.691746315
648,921.6893583,65.95033957,2.946745948,3.925093732,0.0,0.0,10.84552398
649,919.7627531,77.67214353,5.33070988,6.306343862,0.0,0.0,19.80702189
650,916.9,73.292,1.5211192,2.348787,0.0,0.0,35.33
651,920.2774169,74.36171745,4.599091431,5.582473139,0.0,0.0,10.93387416
652,915.47,64.94,1.2974252,1.9237684,0.0,0.0,50.28
653,919.18,74.84,21.3404076,26.3511532,0.01,138.0,9.19
654,926.61,66.974,7.8069206,10.737312,0.0,0.0,17.63
655,916.51,82.22,2.2145706,3.0869772,0.0,0.0,26.74
656,920.83,66.344,15.4572554,16.4862478,0.0,0.0,23.77
657,915.4,69.836,3.8699062,4.7199434,0.0,0.0,10.79
658,919.2829423,63.33495992,4.419148423,6.230537572,0.0,0.0,16.25865948
659,924.0254996,60.10924157,18.82721552,23.47878185,0.0,10.52404247,12.90833003
660,917.04,42.134,12.415017,16.553356,0.0,0.0,83.25
661,918.0,75.74,4.9436374,6.151585,0.0,0.0,28.38
662,917.16,90.266,2.8185444,4.2949248,0.0,0.0,20.71
663,912.41,47.48,8.6345884,10.6478344,0.1,400.0,73.83
664,914.43,74.246,4.2054472,5.1897008,0.0,0.0,19.45
665,915.89,49.802,8.4780026,10.3570322,0.12,360.0,92.12
666,923.6682736,60.30090707,18.1894777,22.97934861,0.0,13.95890805,11.45538189
667,915.0,58.01,1.2079476,2.23694,0.0,0.0,73.28
668,920.02,74.552,4.6528352,5.6147194,0.0,0.0,10.73
669,917.3189871,74.06660772,2.643176606,3.28301697,0.0,0.0,12.95510614
670,910.92,48.362,-,16.1283374,4.97,10560.0,80.56
671,921.37,60.98,21.5417322,25.6353324,0.01,50.0,11.98
672,922.4489447,72.86377341,3.682369652,4.849449864,0.0,0.0,16.75367005
673,914.3,48.182,2.4830034,3.1764548,0.0,0.0,90.97
674,921.4598436,77.05329522,5.990086111,8.118863436,0.0,0.0,12.93258877
675,920.5981216,53.15492763,5.349240348,7.247049116,0.0,0.0,19.31840056
676,914.1543889,81.51024959,2.651553969,3.416936676,0.0,0.0,20.23164433
677,922.357267,74.35871192,4.179192563,6.903574224,0.0,0.0,12.49026787
678,917.3,70.088,2.6395892,3.4225182,0.0,0.0,36.38
679,914.79,48.272,5.6147194,8.0082452,0.0,0.0,90.89
680,918.94,68.81,3.35541,4.5409882,0.0,0.0,25.98
681,913.5,68.234,3.1093466,3.7580592,0.0,0.0,50.48
682,921.11,41.234,17.7613036,20.356154,0.0,0.0,89.84
683,923.4,42.692,2.572481,3.467257,0.0,0.0,72.57
684,921.32,60.674,4.0936002,4.8988986,0.0,0.0,23.77
685,920.92,74.21,8.4556332,10.6702038,0.0,0.0,15.74
686,916.62,46.922,8.3661556,9.5741032,0.0,0.0,70.61
687,912.39,41.522,3.8475368,4.5633576,6.025,14342.0,86.74
688,918.9445621,62.35351331,3.512705065,4.657631348,0.0,0.0,23.29704941
689,916.28,71.69,4.026492,4.7423128,0.0,0.0,43.06
690,913.66,80.204,2.3040482,3.0646078,0.01,30.0,28.26
691,921.34,70.016,2.23694,3.3106712,0.0,0.0,6.29
692,919.5,68.738,4.138339,5.4133948,0.0,0.0,15.03
693,917.9,76.802,2.5501116,3.4001488,0.0,0.0,30.31
694,925.3,70.466,6.7331894,7.941137,0.0,0.0,13.23
695,915.97,63.734,2.3935258,3.0869772,0.0,0.0,87.25
696,918.4,78.422,1.7671826,2.3040482,0.0,0.0,28.73
697,922.2,45.68,2.2816788,3.3106712,0.0,0.0,20.11
698,919.78,65.498,2.3040482,2.8409138,0.0,0.0,36.24
699,919.8881282,68.6878221,3.96085768,5.185547159,0.0,0.0,14.49283919
700,916.04,62.132,3.7580592,4.6752046,0.0,0.0,26.11
701,921.36,50.45,9.0148682,10.4688792,0.22,1070.0,80.6
702,914.9,53.942,4.0041226,4.9883762,0.0,0.0,75.77
703,922.4126587,64.01853693,3.250916119,4.844723245,0.0,0.0,15.98261038
704,916.03,62.51,6.2186932,6.822667,0.0,0.0,31.85
705,911.9,59.072,1.2750558,1.8342908,-,0.0,77.63
706,917.44,64.778,19.1705758,25.8590264,0.119,681.0,13.31
707,918.3268845,74.36302054,3.751717266,5.206253515,0.0,0.0,10.44641484
708,909.19,46.49,2.7738056,3.8922756,0.0,10.0,48.85
709,921.0566467,58.08519069,4.203757727,5.01394453,0.0,0.0,21.93489479
710,916.0,58.136,11.4531328,13.8466586,0.0,0.0,36.26
711,919.7,76.208,1.0737312,1.5211192,0.0,0.0,15.24
712,915.89,82.4,0.9171454,1.4316416,0.0,0.0,22.98
713,921.1602913,75.18941772,2.17327441,2.917762771,0.035138441,263.5383054,43.57119848
714,921.35,61.808,7.605596,9.5964726,0.0,0.0,18.47
715,923.6,65.03,7.0910998,8.4108944,0.0,0.0,20.86
716,920.7012114,73.85313148,8.236906106,10.3825958,0.0,0.0,15.90260585
717,916.3,73.922,1.5882274,2.3040482,0.0,0.0,13.67
718,919.3,63.608,4.1830778,5.7489358,0.0,0.0,18.53
719,923.9,62.69,2.9527608,4.6304658,0.0,0.0,30.84
720,913.7,98.906,2.125093,3.35541,0.0,0.0,11.49
721,921.17,70.322,17.6941954,22.1904448,0.0,0.0,9.42
722,923.349127,48.61116093,14.14179401,18.17721691,0.0,17.94465382,17.20328308
723,917.01,51.836,1.6105968,2.348787,0.0,0.0,70.01
724,920.7374477,70.92035517,5.544515244,7.380194375,0.0,0.0,10.10008289
725,917.4,70.736,1.1855782,1.7224438,0.0,0.0,39.45
726,920.86,42.134,8.3214168,10.5807262,0.0,0.0,92.31
727,920.9352433,64.8842063,15.0116453,18.62760708,0.0,0.0,9.895457057
728,917.8287728,80.83583716,2.774862772,3.597287633,0.0,0.0,20.13330499
729,916.0,81.518,1.7000744,2.5053728,0.0,0.0,21.36
730,923.8916608,56.98687988,13.33987076,17.4962426,0.0,0.0,17.60882962
731,922.9701665,51.39184697,-,11.11155532,0.0,4.735033634,34.80775347
732,913.5,56.336,2.2145706,2.9527608,0.0,0.0,74.33
